,X,Y,click
1662,45,80,0
1663,41,87,0
1664,37,93,0
1665,33,98,0
1666,29,102,0
1667,25,105,0
1668,21,107,0
1669,17,108,0
1670,13,108,0
1671,9,107,0
1672,5,105,0
1673,1,102,0
1674,141,83,0
1675,137,78,0
1676,133,72,0
1677,129,65,0
1678,125,57,0
1679,121,48,1
1680,121,48,0
1681,117,57,0
1682,113,65,0
1683,109,72,0
1684,105,78,0
1685,101,83,0
1686,97,87,0
1687,93,90,0
1688,89,92,0
1689,85,93,0
1690,81,93,0
1691,77,92,0
1692,73,90,0
1693,69,87,0
1694,65,83,0
1695,61,78,0
1696,57,72,0
1697,53,65,1
1698,53,65,0
1699,49,74,0
1700,45,82,0
1701,41,89,0
1702,37,95,0
1703,33,100,0
1704,29,104,0
1705,25,107,0
1706,21,109,0
1707,17,110,0
1708,13,110,0
1709,9,109,0
1710,5,107,0
1711,1,104,0
1712,149,146,0
1713,145,141,0
1714,141,135,0
1715,137,128,0
1716,133,120,0
1717,129,111,0
1718,125,101,0
1719,121,91,0
1720,117,81,0
1721,113,71,0
1722,109,61,0
1723,431,-1,0
1724,427,7,0
1725,423,14,0
1726,419,20,0
1727,415,25,0
1728,411,29,0
1729,407,32,0
1730,403,34,0
1731,399,35,0
1732,395,35,0
1733,391,34,0
1734,387,32,0
1735,383,29,0
1736,379,25,0
1737,375,20,1
1738,375,20,0
1739,371,29,0
1740,367,37,0
1741,363,44,0
1742,359,50,0
1743,355,55,0
1744,351,59,0
1745,347,62,0
1746,343,64,0
1747,339,65,0
1748,335,65,0
1749,331,64,0
1750,327,62,0
1751,323,59,0
1752,319,55,0
1753,315,50,0
1754,311,44,0
1755,307,37,0
1756,303,29,0
1757,299,20,0
1758,295,10,0
1759,291,0,1
1760,291,0,0
1761,287,9,0
1762,283,17,0
1763,279,24,0
1764,275,30,0
1765,271,35,0
1766,267,39,0
1767,263,42,0
1768,259,44,0
1769,255,45,0
1770,251,45,0
1771,247,44,0
1772,243,42,0
1773,239,39,0
1774,235,35,0
1775,231,30,0
1776,227,24,1
1777,227,24,0
1778,223,33,0
1779,219,41,0
1780,215,48,0
1781,211,54,0
1782,207,59,0
1783,203,63,0
1784,199,66,0
1785,195,68,0
1786,191,69,0
1787,187,69,0
1788,183,68,0
1789,179,66,0
1790,175,63,0
1791,171,59,0
1792,167,54,0
1793,163,48,0
1794,159,41,0
1795,155,33,0
1796,151,24,0
1797,147,14,0
1798,143,4,0
1799,139,-6,1
1800,139,-6,0
1801,135,3,0
1802,131,11,0
1803,127,18,0
1804,123,24,0
1805,119,29,0
1806,115,33,0
1807,111,36,0
1808,107,38,0
1809,103,39,0
1810,99,39,0
1811,95,38,0
1812,91,36,0
1813,87,33,0
1814,83,29,1
1815,83,29,0
1816,79,38,0
1817,75,46,0
1818,71,53,0
1819,67,59,0
1820,63,64,0
1821,59,68,0
1822,55,71,0
1823,51,73,0
1824,47,74,0
1825,43,74,0
1826,39,73,0
1827,35,71,0
1828,31,68,0
1829,27,64,0
1830,23,59,0
1831,19,53,0
1832,15,46,1
1833,15,46,0
1834,11,55,0
1835,7,63,0
1836,3,70,0
1837,143,111,0
1838,139,116,0
1839,135,120,0
1840,131,123,0
1841,127,125,0
1842,123,126,0
1843,119,126,0
1844,115,125,0
1845,111,123,0
1846,107,120,0
1847,103,116,0
1848,99,111,0
1849,95,105,0
1850,91,98,0
1851,87,90,0
1852,83,81,0
1853,79,71,0
1854,75,61,0
1855,71,51,1
1856,71,51,0
1857,67,60,0
1858,63,68,0
1859,59,75,0
1860,55,81,0
1861,51,86,0
1862,47,90,0
1863,43,93,0
1864,39,95,0
1865,35,96,0
1866,31,96,0
1867,27,95,0
1868,23,93,0
1869,19,90,0
1870,15,86,0
1871,11,81,0
1872,7,75,0
1873,3,68,0
1874,149,79,1
1875,149,79,0
1876,145,88,0
1877,141,96,0
1878,137,103,0
1879,133,109,0
1880,129,114,0
1881,125,118,0
1882,121,121,0
1883,117,123,0
1884,113,124,0
1885,109,124,0
1886,105,123,0
1887,101,121,0
1888,97,118,0
1889,93,114,0
1890,89,109,0
1891,85,103,0
1892,81,96,0
1893,77,88,1
1894,77,88,0
1895,73,97,0
1896,69,105,0
1897,65,112,0
1898,61,118,0
1899,57,123,0
1900,53,127,0
1901,49,130,0
1902,45,132,0
1903,41,133,0
1904,37,133,0
1905,33,132,0
1906,29,130,0
1907,25,127,0
1908,21,123,0
1909,17,118,0
1910,13,112,0
1911,9,105,0
1912,5,97,0
1913,1,88,0
1914,141,83,0
1915,137,73,0
1916,133,63,1
1917,133,63,0
1918,129,72,0
1919,125,80,0
1920,121,87,0
1921,117,93,0
1922,113,98,0
1923,109,102,0
1924,105,105,0
1925,101,107,0
1926,97,108,0
1927,93,108,0
1928,89,107,0
1929,85,105,0
1930,81,102,0
1931,77,98,0
1932,73,93,0
1933,69,87,0
1934,65,80,0
1935,61,72,0
1936,57,63,0
1937,53,53,1
1938,53,53,0
1939,49,62,0
1940,45,70,0
1941,41,77,0
1942,37,83,0
1943,33,88,0
1944,29,92,0
1945,25,95,0
1946,21,97,0
1947,17,98,0
1948,13,98,0
1949,9,97,0
1950,5,95,0
1951,1,92,0
1952,149,22,0
1953,145,17,0
1954,141,11,0
1955,137,4,0
1956,133,-4,0
1957,129,-13,0
1958,125,-23,1
1959,125,-23,0
1960,121,-14,0
1961,117,-6,0
1962,113,1,0
1963,109,7,0
1964,105,12,0
1965,101,16,0
1966,97,19,0
1967,93,21,0
1968,89,22,0
1969,85,22,0
1970,81,21,0
1971,77,19,0
1972,73,16,0
1973,69,12,1
1974,69,12,0
1975,65,21,0
1976,61,29,0
1977,57,36,0
1978,53,42,0
1979,49,47,0
1980,45,51,0
1981,41,54,0
1982,37,56,0
1983,33,57,0
1984,29,57,0
1985,25,56,0
1986,21,54,1
1987,21,54,0
1988,17,63,0
1989,13,71,0
1990,9,78,0
1991,5,84,0
1992,1,89,0
1993,141,173,0
1994,137,176,0
1995,133,178,0
1996,129,179,0
1997,125,179,0
1998,121,178,0
1999,117,176,0
2000,113,173,0
2001,109,169,0
2002,105,164,0
2003,101,158,0
2004,97,151,0
2005,93,143,0
2006,89,134,0
2007,85,124,0
2008,81,114,0
2009,77,104,0
2010,73,94,0
2011,69,84,0
2012,65,74,1
2013,65,74,0
2014,61,83,0
2015,57,91,0
2016,53,98,0
2017,49,104,0
2018,45,109,0
2019,41,113,0
2020,37,116,0
2021,33,118,0
2022,29,119,0
2023,25,119,0
2024,21,118,0
2025,17,116,0
2026,13,113,0
2027,9,109,0
2028,5,104,0
2029,1,98,0
2030,149,11,0
2031,145,3,0
2032,141,-6,0
2033,137,-16,0
2034,133,-26,1
2035,133,-26,0
2036,129,-17,0
2037,125,-9,0
2038,121,-2,0
2039,117,4,0
2040,113,9,0
2041,109,13,0
2042,105,16,0
2043,101,18,0
2044,97,19,0
2045,93,19,0
2046,89,18,0
2047,85,16,0
2048,81,13,0
2049,77,9,0
2050,73,4,0
2051,69,-2,0
2052,65,-9,0
2053,61,-17,0
2054,57,-26,0
2055,53,-36,0
2056,49,-46,0
2057,45,-56,1
2058,45,-56,0
2059,41,-47,0
2060,37,-39,0
2061,33,-32,0
2062,29,-26,0
2063,431,25,0
2064,427,33,0
2065,423,40,0
2066,419,46,0
2067,415,51,0
2068,411,55,0
2069,407,58,0
2070,403,60,0
2071,399,61,0
2072,395,61,0
2073,391,60,0
2074,387,58,1
2075,387,58,0
2076,383,67,0
2077,379,75,0
2078,375,82,0
2079,371,88,0
2080,367,93,0
2081,363,97,0
2082,359,100,0
2083,355,102,0
2084,351,103,0
2085,347,103,0
2086,343,102,0
2087,339,100,0
2088,335,97,0
2089,331,93,1
2090,331,93,0
2091,327,102,0
2092,323,110,0
2093,319,117,0
2094,315,123,0
2095,311,128,0
2096,307,132,0
2097,303,135,0
2098,299,137,0
2099,295,138,0
2100,291,138,0
2101,287,137,0
2102,283,135,0
2103,279,132,0
2104,275,128,0
2105,271,123,0
2106,267,117,0
2107,263,110,0
2108,259,102,0
2109,255,93,0
2110,251,83,0
2111,247,73,0
2112,243,63,0
2113,239,53,0
2114,235,43,0
2115,231,33,1
2116,231,33,0
2117,227,42,0
2118,223,50,0
2119,219,57,0
2120,215,63,0
2121,211,68,0
2122,207,72,0
2123,203,75,0
2124,199,77,0
2125,195,78,0
2126,191,78,0
2127,187,77,0
2128,183,75,0
2129,179,72,0
2130,175,68,0
2131,171,63,0
2132,167,57,0
2133,163,50,0
2134,159,42,0
2135,155,33,0
2136,151,23,1
2137,151,23,0
2138,147,32,0
2139,143,40,0
2140,139,47,0
2141,135,53,0
2142,131,58,0
2143,127,62,0
2144,123,65,0
2145,119,67,0
2146,115,68,0
2147,111,68,0
2148,107,67,0
2149,103,65,0
2150,99,62,0
2151,95,58,0
2152,91,53,0
2153,87,47,0
2154,83,40,0
2155,79,32,1
2156,79,32,0
2157,75,41,0
2158,71,49,0
2159,67,56,0
2160,63,62,0
2161,59,67,0
2162,55,71,0
2163,51,74,0
2164,47,76,0
2165,43,77,0
2166,39,77,0
2167,35,76,0
2168,31,74,0
2169,27,71,0
2170,23,67,0
2171,19,62,0
2172,15,56,0
2173,11,49,1
2174,11,49,0
2175,7,58,0
2176,3,66,0
2177,143,122,0
2178,139,128,0
2179,135,133,0
2180,131,137,0
2181,127,140,0
2182,123,142,0
2183,119,143,0
2184,115,143,0
2185,111,142,0
2186,107,140,0
2187,103,137,0
2188,99,133,0
2189,95,128,0
2190,91,122,0
2191,87,115,0
2192,83,107,0
2193,79,98,0
2194,75,88,0
2195,71,78,0
2196,67,68,0
2197,63,58,0
2198,59,48,0
2199,55,38,1
2200,55,38,0
2201,51,47,0
2202,47,55,0
2203,43,62,0
2204,39,68,0
2205,35,73,0
2206,31,77,0
2207,27,80,0
2208,23,82,0
2209,19,83,0
2210,15,83,0
2211,11,82,0
2212,7,80,0
2213,3,77,0
2214,149,58,0
2215,145,53,1
2216,145,53,0
2217,141,62,0
2218,137,70,0
2219,133,77,0
2220,129,83,0
2221,125,88,0
2222,121,92,0
2223,117,95,0
2224,113,97,0
2225,109,98,0
2226,105,98,0
2227,101,97,0
2228,97,95,0
2229,93,92,0
2230,89,88,0
2231,85,83,0
2232,81,77,0
2233,77,70,0
2234,73,62,0
2235,69,53,0
2236,65,43,1
2237,65,43,0
2238,61,52,0
2239,57,60,0
2240,53,67,0
2241,49,73,0
2242,45,78,0
2243,41,82,0
2244,37,85,0
2245,33,87,0
2246,29,88,0
2247,25,88,0
2248,21,87,0
2249,17,85,0
2250,13,82,0
2251,9,78,0
2252,5,73,0
2253,1,67,0
2254,141,46,0
2255,137,38,1
2256,137,38,0
2257,133,47,0
2258,129,55,0
2259,125,62,0
2260,121,68,0
2261,117,73,0
2262,113,77,0
2263,109,80,0
2264,105,82,0
2265,101,83,0
2266,97,83,0
2267,93,82,0
2268,89,80,0
2269,85,77,0
2270,81,73,0
2271,77,68,0
2272,73,62,0
2273,69,55,0
2274,65,47,0
2275,61,38,1
2276,61,38,0
2277,57,47,0
2278,53,55,0
2279,49,62,0
2280,45,68,0
2281,41,73,0
2282,37,77,0
2283,33,80,0
2284,29,82,0
2285,25,83,0
2286,21,83,0
2287,17,82,0
2288,13,80,0
2289,9,77,0
2290,5,73,0
2291,1,68,0
2292,149,57,0
2293,145,50,1
2294,145,50,0
2295,141,59,0
2296,137,67,0
2297,133,74,0
2298,129,80,0
2299,125,85,0
2300,121,89,0
2301,117,92,0
2302,113,94,0
2303,109,95,0
2304,105,95,0
2305,101,94,0
2306,97,92,0
2307,93,89,0
2308,89,85,0
2309,85,80,0
2310,81,74,0
2311,77,67,0
2312,73,59,0
2313,69,50,0
2314,65,40,1
2315,65,40,0
2316,61,49,0
2317,57,57,0
2318,53,64,0
2319,49,70,0
2320,45,75,0
2321,41,79,0
2322,37,82,0
2323,33,84,0
2324,29,85,0
2325,25,85,0
2326,21,84,0
2327,17,82,0
2328,13,79,0
2329,9,75,0
2330,5,70,0
2331,1,64,1
2332,1,64,0
2333,141,78,0
2334,137,86,0
2335,133,93,0
2336,129,99,0
2337,125,104,0
2338,121,108,0
2339,117,111,0
2340,113,113,0
2341,109,114,0
2342,105,114,0
2343,101,113,0
2344,97,111,0
2345,93,108,0
2346,89,104,0
2347,85,99,0
2348,81,93,0
2349,77,86,0
2350,73,78,0
2351,69,69,0
2352,65,59,0
2353,61,49,1
2354,61,49,0
2355,57,58,0
2356,53,66,0
2357,49,73,0
2358,45,79,0
2359,41,84,0
2360,37,88,0
2361,33,91,0
2362,29,93,0
2363,25,94,0
2364,21,94,0
2365,17,93,0
2366,13,91,0
2367,9,88,0
2368,5,84,0
2369,1,79,0
2370,149,98,0
2371,145,91,0
2372,141,83,1
2373,141,83,0
2374,137,92,0
2375,133,100,0
2376,129,107,0
2377,125,113,0
2378,121,118,0
2379,117,122,0
2380,113,125,0
2381,109,127,0
2382,105,128,0
2383,101,128,0
2384,97,127,0
2385,93,125,0
2386,89,122,0
2387,85,118,0
2388,81,113,0
2389,77,107,0
2390,73,100,0
2391,69,92,0
2392,65,83,0
2393,61,73,0
2394,57,63,0
2395,53,53,0
2396,49,43,1
2397,49,43,0
2398,45,52,0
2399,41,60,0
2400,37,67,0
2401,33,73,0
2402,29,78,0
2403,25,82,0
2404,21,85,0
2405,17,87,0
2406,13,88,0
2407,9,88,0
2408,5,87,0
2409,1,85,0
2410,141,65,0
2411,137,61,0
2412,133,56,0
2413,129,50,0
2414,125,43,0
2415,121,35,0
2416,117,26,1
2417,117,26,0
2418,113,35,0
2419,109,43,0
2420,105,50,0
2421,101,56,0
2422,97,61,0
2423,93,65,0
2424,89,68,0
2425,85,70,0
2426,81,71,0
2427,77,71,0
2428,73,70,0
2429,69,68,0
2430,65,65,0
2431,61,61,0
2432,57,56,0
2433,53,50,0
2434,49,43,1
2435,49,43,0
2436,45,52,0
2437,41,60,0
2438,37,67,0
2439,33,73,0
2440,29,78,0
2441,25,82,0
2442,21,85,0
2443,17,87,0
2444,13,88,0
2445,9,88,0
2446,5,87,0
2447,1,85,0
2448,149,4,0
2449,145,0,0
2450,141,-5,0
2451,137,-11,0
2452,133,-18,1
2453,133,-18,0
2454,129,-9,0
2455,125,-1,0
2456,121,6,0
2457,117,12,0
2458,113,17,0
2459,109,21,0
2460,105,24,0
2461,101,26,0
2462,97,27,0
2463,93,27,1
2464,93,27,0
2465,89,36,0
2466,85,44,0
2467,81,51,0
2468,77,57,0
2469,73,62,0
2470,69,66,0
2471,65,69,0
2472,61,71,0
2473,57,72,0
2474,53,72,0
2475,49,71,0
2476,45,69,0
2477,41,66,0
2478,37,62,0
2479,33,57,1
2480,33,57,0
2481,29,66,0
2482,25,74,0
2483,21,81,0
2484,17,87,0
2485,13,92,0
2486,9,96,0
2487,5,99,0
2488,1,101,0
2489,141,138,0
2490,137,138,0
2491,133,137,0
2492,129,135,0
2493,125,132,0
2494,121,128,0
2495,117,123,0
2496,113,117,0
2497,109,110,0
2498,105,102,0
2499,101,93,0
2500,97,83,1
2501,97,83,0
2502,93,92,0
2503,89,100,0
2504,85,107,0
2505,81,113,0
2506,77,118,0
2507,73,122,0
2508,69,125,0
2509,65,127,0
2510,61,128,0
2511,57,128,0
2512,53,127,0
2513,49,125,0
2514,45,122,0
2515,41,118,0
2516,37,113,0
2517,33,107,0
2518,29,100,0
2519,25,92,0
2520,21,83,0
2521,17,73,1
2522,17,73,0
2523,13,82,0
2524,9,90,0
2525,5,97,0
2526,1,103,0
2527,149,165,0
2528,145,169,0
2529,141,172,0
2530,137,174,0
2531,133,175,0
2532,129,175,0
2533,125,174,0
2534,121,172,0
2535,117,169,0
2536,113,165,0
2537,109,160,0
2538,105,154,0
2539,101,147,0
2540,97,139,0
2541,93,130,0
2542,89,120,0
2543,85,110,0
2544,81,100,0
2545,77,90,0
2546,73,80,0
2547,69,70,1
2548,69,70,0
2549,65,79,0
2550,61,87,0
2551,57,94,0
2552,53,100,0
2553,49,105,0
2554,45,109,0
2555,41,112,0
2556,37,114,0
2557,33,115,0
2558,29,115,0
2559,25,114,0
2560,21,112,0
2561,17,109,0
2562,13,105,0
2563,9,100,0
2564,5,94,0
2565,1,87,0
2566,141,67,0
2567,137,58,1
2568,137,58,0
2569,133,67,0
2570,129,75,0
2571,125,82,0
2572,121,88,0
2573,117,93,0
2574,113,97,0
2575,109,100,0
2576,105,102,0
2577,101,103,0
2578,97,103,0
2579,93,102,0
2580,89,100,0
2581,85,97,0
2582,81,93,0
2583,77,88,0
2584,73,82,0
2585,69,75,0
2586,65,67,0
2587,61,58,0
2588,57,48,0
2589,53,38,1
2590,53,38,0
2591,49,47,0
2592,45,55,0
2593,41,62,0
2594,37,68,0
2595,33,73,0
2596,29,77,0
2597,25,80,0
2598,21,82,0
2599,17,83,0
2600,13,83,0
2601,9,82,0
2602,5,80,0
2603,1,77,0
2604,149,34,0
2605,145,29,0
2606,141,23,0
2607,137,16,0
2608,133,8,0
2609,129,-1,0
2610,125,-11,1
2611,125,-11,0
2612,121,-2,0
2613,117,6,0
2614,113,13,0
2615,109,19,0
2616,105,24,0
2617,101,28,0
2618,97,31,0
2619,93,33,0
2620,89,34,0
2621,85,34,0
2622,81,33,0
2623,77,31,1
2624,77,31,0
2625,73,40,0
2626,69,48,0
2627,65,55,0
2628,61,61,0
2629,57,66,0
2630,53,70,0
2631,49,73,0
2632,45,75,0
2633,41,76,0
2634,37,76,0
2635,33,75,0
2636,29,73,0
2637,25,70,0
2638,21,66,0
2639,17,61,0
2640,13,55,0
2641,9,48,1
2642,9,48,0
2643,5,57,0
2644,1,65,0
2645,141,54,0
2646,137,60,0
2647,133,65,0
2648,129,69,0
2649,125,72,0
2650,121,74,0
2651,117,75,0
2652,113,75,0
2653,109,74,0
2654,105,72,0
2655,101,69,0
2656,97,65,0
2657,93,60,0
2658,89,54,0
2659,85,47,0
2660,81,39,1
2661,81,39,0
2662,77,48,0
2663,73,56,0
2664,69,63,0
2665,65,69,0
2666,61,74,0
2667,57,78,0
2668,53,81,0
2669,49,83,0
2670,45,84,0
2671,41,84,0
2672,37,83,0
2673,33,81,0
2674,29,78,0
2675,25,74,0
2676,21,69,0
2677,17,63,1
2678,17,63,0
2679,13,72,0
2680,9,80,0
2681,5,87,0
2682,1,93,0
2683,149,110,0
2684,145,114,0
2685,141,117,0
2686,137,119,0
2687,133,120,0
2688,129,120,0
2689,125,119,0
2690,121,117,0
2691,117,114,0
2692,113,110,0
2693,109,105,0
2694,105,99,0
2695,101,92,0
2696,97,84,0
2697,93,75,0
2698,89,65,0
2699,85,55,0
2700,81,45,0
2701,77,35,1
2702,77,35,0
2703,73,44,0
2704,69,52,0
2705,65,59,0
2706,61,65,0
2707,57,70,0
2708,53,74,0
2709,49,77,0
2710,45,79,0
2711,41,80,0
2712,37,80,0
2713,33,79,0
2714,29,77,0
2715,25,74,0
2716,21,70,0
2717,17,65,0
2718,13,59,1
2719,13,59,0
2720,9,68,0
2721,5,76,0
2722,1,83,0
2723,141,120,0
2724,137,125,0
2725,133,129,0
2726,129,132,0
2727,125,134,0
2728,121,135,0
2729,117,135,0
2730,113,134,0
2731,109,132,0
2732,105,129,0
2733,101,125,0
2734,97,120,0
2735,93,114,0
2736,89,107,0
2737,85,99,0
2738,81,90,0
2739,77,80,0
2740,73,70,0
2741,69,60,0
2742,65,50,1
2743,65,50,0
2744,61,59,0
2745,57,67,0
2746,53,74,0
2747,49,80,0
2748,45,85,0
2749,41,89,0
2750,37,92,0
2751,33,94,0
2752,29,95,0
2753,25,95,0
2754,21,94,0
2755,17,92,0
2756,13,89,0
2757,9,85,0
2758,5,80,0
2759,1,74,0
2760,149,3,0
2761,145,-5,1
2762,145,-5,0
2763,141,4,0
2764,137,12,0
2765,133,19,0
2766,129,25,0
2767,125,30,0
2768,121,34,0
2769,117,37,0
2770,113,39,0
2771,109,40,0
2772,105,40,0
2773,101,39,0
2774,97,37,0
2775,93,34,0
2776,89,30,0
2777,85,25,1
2778,85,25,0
2779,81,34,0
2780,77,42,0
2781,73,49,0
2782,69,55,0
2783,65,60,0
2784,61,64,0
2785,57,67,0
2786,53,69,0
2787,49,70,0
2788,45,70,0
2789,41,69,0
2790,37,67,0
2791,33,64,0
2792,29,60,0
2793,25,55,0
2794,21,49,1
2795,21,49,0
2796,17,58,0
2797,13,66,0
2798,9,73,0
2799,5,79,0
2800,1,84,0
2801,141,112,0
2802,137,115,0
2803,133,117,0
2804,129,118,0
2805,125,118,0
2806,121,117,0
2807,117,115,0
2808,113,112,0
2809,109,108,0
2810,105,103,0
2811,101,97,0
2812,97,90,0
2813,93,82,0
2814,89,73,0
2815,85,63,0
2816,81,53,1
2817,81,53,0
2818,77,62,0
2819,73,70,0
2820,69,77,0
2821,65,83,0
2822,61,88,0
2823,57,92,0
2824,53,95,0
2825,49,97,0
2826,45,98,0
2827,41,98,0
2828,37,97,0
2829,33,95,0
2830,29,92,0
2831,25,88,0
2832,21,83,0
2833,17,77,0
2834,13,70,1
2835,13,70,0
2836,9,79,0
2837,5,87,0
2838,1,94,0
2839,149,92,0
2840,145,97,0
2841,141,101,0
2842,137,104,0
2843,133,106,0
2844,129,107,0
2845,125,107,0
2846,121,106,0
2847,117,104,0
2848,113,101,0
2849,109,97,0
2850,105,92,0
2851,101,86,0
2852,97,79,0
2853,93,71,0
2854,89,62,0
2855,85,52,1
2856,85,52,0
2857,81,61,0
2858,77,69,0
2859,73,76,0
2860,69,82,0
2861,65,87,0
2862,61,91,0
2863,57,94,0
2864,53,96,0
2865,49,97,0
2866,45,97,0
2867,41,96,0
2868,37,94,0
2869,33,91,0
2870,29,87,0
2871,25,82,0
2872,21,76,0
2873,17,69,0
2874,13,61,0
2875,9,52,0
2876,5,42,1
2877,5,42,0
2878,1,51,0
2879,141,48,0
2880,137,55,0
2881,133,61,0
2882,129,66,0
2883,125,70,0
2884,121,73,0
2885,117,75,0
2886,113,76,0
2887,109,76,0
2888,105,75,0
2889,101,73,0
2890,97,70,0
2891,93,66,0
2892,89,61,0
2893,85,55,0
2894,81,48,0
2895,77,40,1
2896,77,40,0
2897,73,49,0
2898,69,57,0
2899,65,64,0
2900,61,70,0
2901,57,75,0
2902,53,79,0
2903,49,82,0
2904,45,84,0
2905,41,85,0
2906,37,85,0
2907,33,84,0
2908,29,82,0
2909,25,79,0
2910,21,75,0
2911,17,70,0
2912,13,64,0
2913,9,57,1
2914,9,57,0
2915,5,66,0
2916,1,74,0
2917,149,64,0
2918,145,70,0
2919,141,75,0
2920,137,79,0
2921,133,82,0
2922,129,84,0
2923,125,85,0
2924,121,85,0
2925,117,84,0
2926,113,82,0
2927,109,79,0
2928,105,75,0
2929,101,70,0
2930,97,64,0
2931,93,57,0
2932,89,49,1
2933,89,49,0
2934,85,58,0
2935,81,66,0
2936,77,73,0
2937,73,79,0
2938,69,84,0
2939,65,88,0
2940,61,91,0
2941,57,93,0
2942,53,94,0
2943,49,94,0
2944,45,93,0
2945,41,91,0
2946,37,88,0
2947,33,84,0
2948,29,79,0
2949,25,73,0
2950,21,66,0
2951,17,58,1
2952,17,58,0
2953,13,67,0
2954,9,75,0
2955,5,82,0
2956,1,88,0
2957,141,173,0
2958,137,177,0
2959,133,180,0
2960,129,182,0
2961,125,183,0
2962,121,183,0
2963,117,182,0
2964,113,180,0
2965,109,177,0
2966,105,173,0
2967,101,168,0
2968,97,162,0
2969,93,155,0
2970,89,147,0
2971,85,138,0
2972,81,128,0
2973,77,118,0
2974,73,108,0
2975,69,98,0
2976,65,88,0
2977,61,78,0
2978,57,68,1
2979,57,68,0
2980,53,77,0
2981,49,85,0
2982,45,92,0
2983,41,98,0
2984,37,103,0
2985,33,107,0
2986,29,110,0
2987,25,112,0
2988,21,113,0
2989,17,113,0
2990,13,112,0
2991,9,110,0
2992,5,107,0
2993,1,103,0
2994,149,95,0
2995,145,89,0
2996,141,82,0
2997,137,74,0
2998,133,65,1
2999,133,65,0
3000,129,74,0
3001,125,82,0
3002,121,89,0
3003,117,95,0
3004,113,100,0
3005,109,104,0
3006,105,107,0
3007,101,109,0
3008,97,110,0
3009,93,110,0
3010,89,109,0
3011,85,107,0
3012,81,104,0
3013,77,100,0
3014,73,95,0
3015,69,89,0
3016,65,82,0
3017,61,74,0
3018,57,65,0
3019,53,55,1
3020,53,55,0
3021,49,64,0
3022,45,72,0
3023,41,79,0
3024,37,85,0
3025,33,90,0
3026,29,94,0
3027,25,97,0
3028,21,99,0
3029,17,100,0
3030,13,100,0
3031,9,99,0
3032,5,97,0
3033,1,94,0
3034,141,97,0
3035,137,92,0
3036,133,86,0
3037,129,79,0
3038,125,71,1
3039,125,71,0
3040,121,80,0
3041,117,88,0
3042,113,95,0
3043,109,101,0
3044,105,106,0
3045,101,110,0
3046,97,113,0
3047,93,115,0
3048,89,116,0
3049,85,116,0
3050,81,115,0
3051,77,113,0
3052,73,110,0
3053,69,106,0
3054,65,101,0
3055,61,95,0
3056,57,88,0
3057,53,80,0
3058,49,71,1
3059,49,71,0
3060,45,80,0
3061,41,88,0
3062,37,95,0
3063,33,101,0
3064,29,106,0
3065,25,110,0
3066,21,113,0
3067,17,115,0
3068,13,116,0
3069,9,116,0
3070,5,115,0
3071,1,113,0
3072,149,72,0
3073,145,68,0
3074,141,63,0
3075,137,57,0
3076,133,50,0
3077,129,42,0
3078,125,33,1
3079,125,33,0
3080,121,42,0
3081,117,50,0
3082,113,57,0
3083,109,63,0
3084,105,68,0
3085,101,72,0
3086,97,75,0
3087,93,77,0
3088,89,78,0
3089,85,78,0
3090,81,77,0
3091,77,75,0
3092,73,72,0
3093,69,68,0
3094,65,63,0
3095,61,57,0
3096,57,50,0
3097,53,42,0
3098,49,33,1
3099,49,33,0
3100,45,42,0
3101,41,50,0
3102,37,57,0
3103,33,63,0
3104,29,68,0
3105,25,72,0
3106,21,75,0
3107,17,77,0
3108,13,78,0
3109,9,78,0
3110,5,77,0
3111,1,75,0
3112,141,126,0
3113,137,122,0
3114,133,117,1
3115,133,117,0
3116,129,126,0
3117,125,134,0
3118,121,141,0
3119,117,147,0
3120,113,152,0
3121,109,156,0
3122,105,159,0
3123,101,161,0
3124,97,162,0
3125,93,162,0
3126,89,161,0
3127,85,159,0
3128,81,156,0
3129,77,152,0
3130,73,147,0
3131,69,141,0
3132,65,134,0
3133,61,126,0
3134,57,117,0
3135,53,107,0
3136,49,97,0
3137,45,87,0
3138,41,77,0
3139,37,67,0
3140,33,57,1
3141,33,57,0
3142,29,66,0
3143,25,74,0
3144,21,81,0
3145,17,87,0
3146,13,92,0
3147,9,96,0
3148,5,99,0
3149,1,101,0
3150,149,110,0
3151,145,110,0
3152,141,109,0
3153,137,107,0
3154,133,104,0
3155,129,100,0
3156,125,95,0
3157,121,89,0
3158,117,82,0
3159,113,74,0
3160,109,65,1
3161,109,65,0
3162,105,74,0
3163,101,82,0
3164,97,89,0
3165,93,95,0
3166,89,100,0
3167,85,104,0
3168,81,107,0
3169,77,109,0
3170,73,110,0
3171,69,110,0
3172,65,109,0
3173,61,107,0
3174,57,104,0
3175,53,100,0
3176,49,95,0
3177,45,89,0
3178,41,82,0
3179,37,74,1
3180,37,74,0
3181,33,83,0
3182,29,91,0
3183,25,98,0
3184,21,104,0
3185,17,109,0
3186,13,113,0
3187,9,116,0
3188,5,118,0
3189,1,119,0
3190,141,67,0
3191,137,66,0
3192,133,64,0
3193,129,61,0
3194,125,57,0
3195,121,52,0
3196,117,46,0
3197,113,39,0
3198,109,31,0
3199,105,22,1
3200,105,22,0
3201,101,31,1
3202,101,31,0
3203,97,40,0
3204,93,48,0
3205,89,55,0
3206,85,61,0
3207,81,66,0
3208,77,70,0
3209,73,73,0
3210,69,75,0
3211,65,76,0
