,X,Y,click
1655,69,120,0
1656,65,128,0
1657,61,135,0
1658,57,141,0
1659,53,146,0
1660,49,150,0
1661,45,153,0
1662,41,155,0
1663,37,156,0
1664,33,156,0
1665,431,-13,0
1666,427,-5,0
1667,423,2,0
1668,419,8,0
1669,415,13,0
1670,411,17,0
1671,407,20,0
1672,403,22,0
1673,399,23,0
1674,395,23,0
1675,391,22,0
1676,387,20,0
1677,383,17,0
1678,379,13,0
1679,375,8,0
1680,371,2,0
1681,367,-5,0
1682,363,-13,0
1683,359,-22,0
1684,355,-32,0
1685,351,-42,1
1686,351,-42,0
1687,347,-33,0
1688,343,-25,0
1689,339,-18,0
1690,335,-12,0
1691,331,-7,0
1692,327,-3,0
1693,323,0,0
1694,319,2,0
1695,315,3,0
1696,311,3,0
1697,307,2,0
1698,303,0,1
1699,303,0,0
1700,299,9,0
1701,295,17,0
1702,291,24,0
1703,287,30,0
1704,283,35,0
1705,279,39,0
1706,275,42,0
1707,271,44,0
1708,267,45,0
1709,263,45,0
1710,259,44,0
1711,255,42,0
1712,251,39,0
1713,247,35,0
1714,243,30,0
1715,239,24,0
1716,235,17,0
1717,231,9,1
1718,231,9,0
1719,227,18,0
1720,223,26,0
1721,219,33,0
1722,215,39,0
1723,211,44,0
1724,207,48,0
1725,203,51,0
1726,199,53,0
1727,195,54,0
1728,191,54,0
1729,187,53,0
1730,183,51,0
1731,179,48,0
1732,175,44,0
1733,171,39,0
1734,167,33,1
1735,167,33,0
1736,163,42,0
1737,159,50,0
1738,155,57,0
1739,151,63,0
1740,147,68,0
1741,143,72,0
1742,139,75,0
1743,135,77,0
1744,131,78,0
1745,127,78,0
1746,123,77,0
1747,119,75,0
1748,115,72,0
1749,111,68,0
1750,107,63,0
1751,103,57,0
1752,99,50,0
1753,95,42,0
1754,91,33,1
1755,91,33,0
1756,87,42,0
1757,83,50,0
1758,79,57,0
1759,75,63,0
1760,71,68,0
1761,67,72,0
1762,63,75,0
1763,59,77,0
1764,55,78,0
1765,51,78,0
1766,47,77,0
1767,43,75,0
1768,39,72,0
1769,35,68,0
1770,31,63,0
1771,27,57,0
1772,23,50,0
1773,19,42,0
1774,15,33,1
1775,15,33,0
1776,11,42,0
1777,7,50,0
1778,3,57,0
1779,143,90,0
1780,139,95,0
1781,135,99,0
1782,131,102,0
1783,127,104,0
1784,123,105,0
1785,119,105,0
1786,115,104,0
1787,111,102,0
1788,107,99,0
1789,103,95,0
1790,99,90,0
1791,95,84,0
1792,91,77,0
1793,87,69,0
1794,83,60,1
1795,83,60,0
1796,79,69,0
1797,75,77,0
1798,71,84,0
1799,67,90,0
1800,63,95,0
1801,59,99,0
1802,55,102,0
1803,51,104,0
1804,47,105,0
1805,43,105,0
1806,39,104,0
1807,35,102,0
1808,31,99,0
1809,27,95,0
1810,23,90,0
1811,19,84,0
1812,15,77,0
1813,11,69,0
1814,7,60,0
1815,3,50,0
1816,149,5,1
1817,149,5,0
1818,145,14,0
1819,141,22,0
1820,137,29,0
1821,133,35,0
1822,129,40,0
1823,125,44,0
1824,121,47,0
1825,117,49,0
1826,113,50,0
1827,109,50,0
1828,105,49,0
1829,101,47,0
1830,97,44,0
1831,93,40,0
1832,89,35,0
1833,85,29,1
1834,85,29,0
1835,81,38,0
1836,77,46,0
1837,73,53,0
1838,69,59,0
1839,65,64,0
1840,61,68,0
1841,57,71,0
1842,53,73,0
1843,49,74,0
1844,45,74,0
1845,41,73,0
1846,37,71,0
1847,33,68,0
1848,29,64,0
1849,25,59,0
1850,21,53,0
1851,17,46,1
1852,17,46,0
1853,13,55,0
1854,9,63,0
1855,5,70,0
1856,1,76,0
1857,141,96,0
1858,137,100,0
1859,133,103,0
1860,129,105,0
1861,125,106,0
1862,121,106,0
1863,117,105,0
1864,113,103,0
1865,109,100,0
1866,105,96,0
1867,101,91,0
1868,97,85,0
1869,93,78,0
1870,89,70,0
1871,85,61,0
1872,81,51,0
1873,77,41,1
1874,77,41,0
1875,73,50,0
1876,69,58,0
1877,65,65,0
1878,61,71,0
1879,57,76,0
1880,53,80,0
1881,49,83,0
1882,45,85,0
1883,41,86,0
1884,37,86,0
1885,33,85,0
1886,29,83,0
1887,25,80,0
1888,21,76,0
1889,17,71,0
1890,13,65,0
1891,9,58,0
1892,5,50,1
1893,5,50,0
1894,1,59,0
1895,149,90,0
1896,145,97,0
1897,141,103,0
1898,137,108,0
1899,133,112,0
1900,129,115,0
1901,125,117,0
1902,121,118,0
1903,117,118,0
1904,113,117,0
1905,109,115,0
1906,105,112,0
1907,101,108,0
1908,97,103,1
1909,97,103,0
1910,93,112,0
1911,89,120,0
1912,85,127,0
1913,81,133,0
1914,77,138,0
1915,73,142,0
1916,69,145,0
1917,65,147,0
1918,61,148,0
1919,57,148,0
1920,53,147,0
1921,49,145,0
1922,45,142,0
1923,41,138,0
1924,37,133,0
1925,33,127,0
1926,29,120,0
1927,25,112,0
1928,21,103,0
1929,17,93,0
1930,13,83,0
1931,9,73,0
1932,5,63,0
1933,1,53,1
1934,1,53,0
1935,141,79,0
1936,137,87,0
1937,133,94,0
1938,129,100,0
1939,125,105,0
1940,121,109,0
1941,117,112,0
1942,113,114,0
1943,109,115,0
1944,105,115,0
1945,101,114,0
1946,97,112,0
1947,93,109,0
1948,89,105,0
1949,85,100,0
1950,81,94,0
1951,77,87,0
1952,73,79,0
1953,69,70,0
1954,65,60,1
1955,65,60,0
1956,61,69,0
1957,57,77,0
1958,53,84,0
1959,49,90,0
1960,45,95,0
1961,41,99,0
1962,37,102,0
1963,33,104,0
1964,29,105,0
1965,25,105,0
1966,21,104,0
1967,17,102,0
1968,13,99,0
1969,9,95,0
1970,5,90,0
1971,1,84,0
1972,149,45,0
1973,145,37,0
1974,141,28,0
1975,137,18,1
1976,137,18,0
1977,133,27,0
1978,129,35,0
1979,125,42,0
1980,121,48,0
1981,117,53,0
1982,113,57,0
1983,109,60,0
1984,105,62,0
1985,101,63,0
1986,97,63,0
1987,93,62,0
1988,89,60,0
1989,85,57,0
1990,81,53,0
1991,77,48,0
1992,73,42,0
1993,69,35,0
1994,65,27,1
1995,65,27,0
1996,61,36,0
1997,57,44,0
1998,53,51,0
1999,49,57,0
2000,45,62,0
2001,41,66,0
2002,37,69,0
2003,33,71,0
2004,29,72,0
2005,25,72,0
2006,21,71,0
2007,17,69,0
2008,13,66,0
2009,9,62,0
2010,5,57,0
2011,1,51,1
2012,1,51,0
2013,141,27,0
2014,137,35,0
2015,133,42,0
2016,129,48,0
2017,125,53,0
2018,121,57,0
2019,117,60,0
2020,113,62,0
2021,109,63,0
2022,105,63,0
2023,101,62,0
2024,97,60,0
2025,93,57,0
2026,89,53,0
2027,85,48,0
2028,81,42,0
2029,77,35,0
2030,73,27,1
2031,73,27,0
2032,69,36,0
2033,65,44,0
2034,61,51,0
2035,57,57,0
2036,53,62,0
2037,49,66,0
2038,45,69,0
2039,41,71,0
2040,37,72,0
2041,33,72,0
2042,29,71,0
2043,25,69,0
2044,21,66,0
2045,17,62,0
2046,13,57,1
2047,13,57,0
2048,9,66,0
2049,5,74,0
2050,1,81,0
2051,149,188,0
2052,145,193,0
2053,141,197,0
2054,137,200,0
2055,133,202,0
2056,129,203,0
2057,125,203,0
2058,121,202,0
2059,117,200,0
2060,113,197,0
2061,109,193,0
2062,105,188,0
2063,101,182,0
2064,97,175,0
2065,93,167,0
2066,89,158,0
2067,85,148,0
2068,81,138,0
2069,77,128,0
2070,73,118,0
2071,69,108,0
2072,65,98,0
2073,61,88,0
2074,57,78,0
2075,53,68,0
2076,49,58,0
2077,45,48,1
2078,45,48,0
2079,41,57,0
2080,37,65,0
2081,33,72,0
2082,29,78,0
2083,25,83,0
2084,21,87,0
2085,17,90,0
2086,13,92,0
2087,9,93,0
2088,5,93,0
2089,1,92,0
2090,141,64,0
2091,137,61,0
2092,133,57,0
2093,129,52,1
2094,129,52,0
2095,125,61,0
2096,121,69,0
2097,117,76,0
2098,113,82,0
2099,109,87,0
2100,105,91,0
2101,101,94,0
2102,97,96,0
2103,93,97,0
2104,89,97,0
2105,85,96,0
2106,81,94,0
2107,77,91,0
2108,73,87,0
2109,69,82,0
2110,65,76,0
2111,61,69,0
2112,57,61,0
2113,53,52,1
2114,53,52,0
2115,49,61,0
2116,45,69,0
2117,41,76,0
2118,37,82,0
2119,33,87,0
2120,29,91,0
2121,25,94,0
2122,21,96,0
2123,17,97,0
2124,13,97,0
2125,9,96,0
2126,5,94,0
2127,1,91,0
2128,149,95,0
2129,145,90,0
2130,141,84,0
2131,137,77,0
2132,133,69,0
2133,129,60,0
2134,125,50,0
2135,121,40,1
2136,121,40,0
2137,117,49,0
2138,113,57,0
2139,109,64,0
2140,105,70,0
2141,101,75,0
2142,97,79,0
2143,93,82,0
2144,89,84,0
2145,85,85,0
2146,81,85,0
2147,77,84,0
2148,73,82,0
2149,69,79,0
2150,65,75,0
2151,61,70,0
2152,57,64,0
2153,53,57,0
2154,49,49,1
2155,49,49,0
2156,45,58,0
2157,41,66,0
2158,37,73,0
2159,33,79,0
2160,29,84,0
2161,25,88,0
2162,21,91,0
2163,17,93,0
2164,13,94,0
2165,9,94,0
2166,5,93,0
2167,1,91,0
2168,141,49,0
2169,137,45,0
2170,133,40,0
2171,129,34,0
2172,125,27,0
2173,121,19,0
2174,117,10,1
2175,117,10,0
2176,113,19,0
2177,109,27,0
2178,105,34,0
2179,101,40,0
2180,97,45,0
2181,93,49,0
2182,89,52,0
2183,85,54,0
2184,81,55,0
2185,77,55,0
2186,73,54,0
2187,69,52,0
2188,65,49,0
2189,61,45,0
2190,57,40,0
2191,53,34,1
2192,53,34,0
2193,49,43,0
2194,45,51,0
2195,41,58,0
2196,37,64,0
2197,33,69,0
2198,29,73,0
2199,25,76,0
2200,21,78,0
2201,17,79,0
2202,13,79,0
2203,9,78,0
2204,5,76,0
2205,1,73,0
2206,149,29,1
2207,149,29,0
2208,145,38,0
2209,141,46,0
2210,137,53,0
2211,133,59,0
2212,129,64,0
2213,125,68,0
2214,121,71,0
2215,117,73,0
2216,113,74,0
2217,109,74,0
2218,105,73,0
2219,101,71,0
2220,97,68,0
2221,93,64,0
2222,89,59,0
2223,85,53,0
2224,81,46,1
2225,81,46,0
2226,77,55,0
2227,73,63,0
2228,69,70,0
2229,65,76,0
2230,61,81,0
2231,57,85,0
2232,53,88,0
2233,49,90,0
2234,45,91,0
2235,41,91,0
2236,37,90,0
2237,33,88,0
2238,29,85,0
2239,25,81,0
2240,21,76,0
2241,17,70,0
2242,13,63,1
2243,13,63,0
2244,9,72,0
2245,5,80,0
2246,1,87,0
2247,141,124,0
2248,137,129,0
2249,133,133,0
2250,129,136,0
2251,125,138,0
2252,121,139,0
2253,117,139,0
2254,113,138,0
2255,109,136,0
2256,105,133,0
2257,101,129,0
2258,97,124,0
2259,93,118,0
2260,89,111,0
2261,85,103,0
2262,81,94,0
2263,77,84,0
2264,73,74,0
2265,69,64,0
2266,65,54,0
2267,61,44,0
2268,57,34,0
2269,53,24,1
2270,53,24,0
2271,49,33,0
2272,45,41,0
2273,41,48,0
2274,37,54,0
2275,33,59,0
2276,29,63,0
2277,25,66,0
2278,21,68,0
2279,17,69,0
2280,13,69,0
2281,9,68,0
2282,5,66,0
2283,1,63,0
2284,149,65,0
2285,145,60,1
2286,145,60,0
2287,141,69,0
2288,137,77,0
2289,133,84,0
2290,129,90,0
2291,125,95,0
2292,121,99,0
2293,117,102,0
2294,113,104,0
2295,109,105,0
2296,105,105,0
2297,101,104,0
2298,97,102,0
2299,93,99,0
2300,89,95,0
2301,85,90,0
2302,81,84,0
2303,77,77,0
2304,73,69,0
2305,69,60,1
2306,69,60,0
2307,65,69,0
2308,61,77,0
2309,57,84,0
2310,53,90,0
2311,49,95,0
2312,45,99,0
2313,41,102,0
2314,37,104,0
2315,33,105,0
2316,29,105,0
2317,25,104,0
2318,21,102,0
2319,17,99,0
2320,13,95,0
2321,9,90,0
2322,5,84,0
2323,1,77,0
2324,141,53,1
2325,141,53,0
2326,137,62,0
2327,133,70,0
2328,129,77,0
2329,125,83,0
2330,121,88,0
2331,117,92,0
2332,113,95,0
2333,109,97,0
2334,105,98,0
2335,101,98,0
2336,97,97,0
2337,93,95,0
2338,89,92,0
2339,85,88,0
2340,81,83,0
2341,77,77,0
2342,73,70,1
2343,73,70,0
2344,69,79,0
2345,65,87,0
2346,61,94,0
2347,57,100,0
2348,53,105,0
2349,49,109,0
2350,45,112,0
2351,41,114,0
2352,37,115,0
2353,33,115,0
2354,29,114,0
2355,25,112,0
2356,21,109,0
2357,17,105,0
2358,13,100,0
2359,9,94,0
2360,5,87,0
2361,1,79,0
2362,149,105,0
2363,145,95,1
2364,145,95,0
2365,141,104,0
2366,137,112,0
2367,133,119,0
2368,129,125,0
2369,125,130,0
2370,121,134,0
2371,117,137,0
2372,113,139,0
2373,109,140,0
2374,105,140,0
2375,101,139,0
2376,97,137,0
2377,93,134,0
2378,89,130,0
2379,85,125,0
2380,81,119,0
2381,77,112,0
2382,73,104,0
2383,69,95,0
2384,65,85,0
2385,61,75,0
2386,57,65,0
2387,53,55,0
2388,49,45,0
2389,45,35,0
2390,41,25,1
2391,41,25,0
2392,37,34,0
2393,33,42,0
2394,29,49,0
2395,25,55,0
2396,21,60,0
2397,17,64,0
2398,13,67,0
2399,9,69,0
2400,5,70,0
2401,1,70,0
2402,141,13,0
2403,137,11,0
2404,133,8,0
2405,129,4,0
2406,125,-1,0
2407,121,-7,1
2408,121,-7,0
2409,117,2,0
2410,113,10,0
2411,109,17,0
2412,105,23,0
2413,101,28,0
2414,97,32,0
2415,93,35,0
2416,89,37,0
2417,85,38,0
2418,81,38,0
2419,77,37,0
2420,73,35,0
2421,69,32,0
2422,65,28,0
2423,61,23,0
2424,57,17,1
2425,57,17,0
2426,53,26,0
2427,49,34,0
2428,45,41,0
2429,41,47,0
2430,37,52,0
2431,33,56,0
2432,29,59,0
2433,25,61,0
2434,21,62,0
2435,17,62,0
2436,13,61,0
2437,9,59,0
2438,5,56,0
2439,1,52,0
2440,149,86,1
2441,149,86,0
2442,145,95,0
2443,141,103,0
2444,137,110,0
2445,133,116,0
2446,129,121,0
2447,125,125,0
2448,121,128,0
2449,117,130,0
2450,113,131,0
2451,109,131,0
2452,105,130,0
2453,101,128,0
2454,97,125,0
2455,93,121,0
2456,89,116,0
2457,85,110,0
2458,81,103,0
2459,77,95,0
2460,73,86,0
2461,69,76,0
2462,65,66,0
2463,61,56,1
2464,61,56,0
2465,57,65,0
2466,53,73,0
2467,49,80,0
2468,45,86,0
2469,41,91,0
2470,37,95,0
2471,33,98,0
2472,29,100,0
2473,25,101,0
2474,21,101,0
2475,17,100,0
2476,13,98,0
2477,9,95,0
2478,5,91,0
2479,1,86,0
2480,141,34,0
2481,137,27,0
2482,133,19,1
2483,133,19,0
2484,129,28,0
2485,125,36,0
2486,121,43,0
2487,117,49,0
2488,113,54,0
2489,109,58,0
2490,105,61,0
2491,101,63,0
2492,97,64,0
2493,93,64,0
2494,89,63,0
2495,85,61,0
2496,81,58,0
2497,77,54,0
2498,73,49,0
2499,69,43,1
2500,69,43,0
2501,65,52,0
2502,61,60,0
2503,57,67,0
2504,53,73,0
2505,49,78,0
2506,45,82,0
2507,41,85,0
2508,37,87,0
2509,33,88,0
2510,29,88,0
2511,25,87,0
2512,21,85,0
2513,17,82,0
2514,13,78,0
2515,9,73,0
2516,5,67,0
2517,1,60,1
2518,1,60,0
2519,149,110,0
2520,145,118,0
2521,141,125,0
2522,137,131,0
2523,133,136,0
2524,129,140,0
2525,125,143,0
2526,121,145,0
2527,117,146,0
2528,113,146,0
2529,109,145,0
2530,105,143,0
2531,101,140,0
2532,97,136,0
2533,93,131,0
2534,89,125,0
2535,85,118,0
2536,81,110,0
2537,77,101,0
2538,73,91,0
2539,69,81,0
2540,65,71,0
2541,61,61,0
2542,57,51,0
2543,53,41,0
2544,49,31,1
2545,49,31,0
2546,45,40,0
2547,41,48,0
2548,37,55,0
2549,33,61,0
2550,29,66,0
2551,25,70,0
2552,21,73,0
2553,17,75,0
2554,13,76,0
2555,9,76,0
2556,5,75,0
2557,1,73,0
2558,141,137,0
2559,137,133,0
2560,133,128,1
2561,133,128,0
2562,129,137,0
2563,125,145,0
2564,121,152,0
2565,117,158,0
2566,113,163,0
2567,109,167,0
2568,105,170,0
2569,101,172,0
2570,97,173,0
2571,93,173,0
2572,89,172,0
2573,85,170,0
2574,81,167,0
2575,77,163,0
2576,73,158,0
2577,69,152,0
2578,65,145,0
2579,61,137,0
2580,57,128,0
2581,53,118,0
2582,49,108,0
2583,45,98,0
2584,41,88,0
2585,37,78,0
2586,33,68,0
2587,29,58,0
2588,25,48,1
2589,25,48,0
2590,21,57,0
2591,17,65,0
2592,13,72,0
2593,9,78,0
2594,5,83,0
2595,1,87,0
2596,149,30,0
2597,145,32,0
2598,141,33,0
2599,137,33,0
2600,133,32,0
2601,129,30,0
2602,125,27,0
2603,121,23,0
2604,117,18,1
2605,117,18,0
2606,113,27,0
2607,109,35,0
2608,105,42,0
2609,101,48,0
2610,97,53,0
2611,93,57,0
2612,89,60,0
2613,85,62,0
2614,81,63,0
2615,77,63,0
2616,73,62,0
2617,69,60,0
2618,65,57,0
2619,61,53,0
2620,57,48,1
2621,57,48,0
2622,53,57,0
2623,49,65,0
2624,45,72,0
2625,41,78,0
2626,37,83,0
2627,33,87,0
2628,29,90,0
2629,25,92,0
2630,21,93,0
2631,17,93,0
2632,13,92,0
2633,9,90,0
2634,5,87,0
2635,1,83,0
2636,141,139,0
2637,137,133,0
2638,133,126,0
2639,129,118,1
2640,129,118,0
2641,125,127,0
2642,121,135,0
2643,117,142,0
2644,113,148,0
2645,109,153,0
2646,105,157,0
2647,101,160,0
2648,97,162,0
2649,93,163,0
2650,89,163,0
2651,85,162,0
2652,81,160,0
2653,77,157,0
2654,73,153,0
2655,69,148,0
2656,65,142,0
2657,61,135,0
2658,57,127,0
2659,53,118,0
2660,49,108,0
2661,45,98,0
2662,41,88,0
2663,37,78,0
2664,33,68,1
2665,33,68,0
2666,29,77,0
2667,25,85,0
2668,21,92,0
2669,17,98,0
2670,13,103,0
2671,9,107,0
2672,5,110,0
2673,1,112,0
2674,149,31,0
2675,145,31,0
2676,141,30,0
2677,137,28,0
2678,133,25,0
2679,129,21,0
2680,125,16,0
2681,121,10,0
2682,117,3,1
2683,117,3,0
2684,113,12,0
2685,109,20,0
2686,105,27,0
2687,101,33,0
2688,97,38,0
2689,93,42,0
2690,89,45,0
2691,85,47,0
2692,81,48,0
2693,77,48,0
2694,73,47,0
2695,69,45,0
2696,65,42,0
2697,61,38,0
2698,57,33,1
2699,57,33,0
2700,53,42,0
2701,49,50,0
2702,45,57,0
2703,41,63,0
2704,37,68,0
2705,33,72,0
2706,29,75,0
2707,25,77,0
2708,21,78,0
2709,17,78,0
2710,13,77,0
2711,9,75,0
2712,5,72,0
2713,1,68,0
2714,141,51,0
2715,137,45,1
2716,137,45,0
2717,133,54,0
2718,129,62,0
2719,125,69,0
2720,121,75,0
2721,117,80,0
2722,113,84,0
2723,109,87,0
2724,105,89,0
2725,101,90,0
2726,97,90,0
2727,93,89,0
2728,89,87,0
2729,85,84,0
2730,81,80,0
2731,77,75,0
2732,73,69,0
2733,69,62,0
2734,65,54,0
2735,61,45,1
2736,61,45,0
2737,57,54,0
2738,53,62,0
2739,49,69,0
2740,45,75,0
2741,41,80,0
2742,37,84,0
2743,33,87,0
2744,29,89,0
2745,25,90,0
2746,21,90,0
2747,17,89,0
2748,13,87,0
2749,9,84,0
2750,5,80,0
2751,1,75,0
2752,149,71,1
2753,149,71,0
2754,145,80,0
2755,141,88,0
2756,137,95,0
2757,133,101,0
2758,129,106,0
2759,125,110,0
2760,121,113,0
2761,117,115,0
2762,113,116,0
2763,109,116,0
2764,105,115,0
2765,101,113,0
2766,97,110,0
2767,93,106,0
2768,89,101,0
2769,85,95,0
2770,81,88,0
2771,77,80,0
2772,73,71,0
2773,69,61,0
2774,65,51,0
2775,61,41,0
2776,57,31,0
2777,53,21,0
2778,49,11,0
2779,45,1,1
2780,45,1,0
2781,41,10,0
2782,37,18,0
2783,33,25,0
2784,29,31,0
2785,25,36,0
2786,21,40,0
2787,17,43,0
2788,13,45,0
2789,9,46,0
2790,5,46,0
2791,1,45,0
2792,141,92,1
2793,141,92,0
2794,137,101,0
2795,133,109,0
2796,129,116,0
2797,125,122,0
2798,121,127,0
2799,117,131,0
2800,113,134,0
2801,109,136,0
2802,105,137,0
2803,101,137,0
2804,97,136,0
2805,93,134,0
2806,89,131,0
2807,85,127,0
2808,81,122,0
2809,77,116,0
2810,73,109,0
2811,69,101,0
2812,65,92,0
2813,61,82,0
2814,57,72,0
2815,53,62,1
2816,53,62,0
2817,49,71,0
2818,45,79,0
2819,41,86,0
2820,37,92,0
2821,33,97,0
2822,29,101,0
2823,25,104,0
2824,21,106,0
2825,17,107,0
2826,13,107,0
2827,9,106,0
2828,5,104,0
2829,1,101,0
2830,149,114,0
2831,145,109,0
2832,141,103,0
2833,137,96,0
2834,133,88,1
2835,133,88,0
2836,129,97,0
2837,125,105,0
2838,121,112,0
2839,117,118,0
2840,113,123,0
2841,109,127,0
2842,105,130,0
2843,101,132,0
2844,97,133,0
2845,93,133,0
2846,89,132,0
2847,85,130,0
2848,81,127,0
2849,77,123,0
2850,73,118,0
2851,69,112,0
2852,65,105,0
2853,61,97,0
2854,57,88,1
2855,57,88,0
2856,53,97,0
2857,49,105,0
2858,45,112,0
2859,41,118,0
2860,37,123,0
2861,33,127,0
2862,29,130,0
2863,25,132,0
2864,21,133,0
2865,431,26,0
2866,427,34,0
2867,423,41,0
2868,419,47,0
2869,415,52,0
2870,411,56,0
2871,407,59,0
2872,403,61,0
2873,399,62,0
2874,395,62,0
2875,391,61,0
2876,387,59,0
2877,383,56,1
2878,383,56,0
2879,379,65,0
2880,375,73,0
2881,371,80,0
2882,367,86,0
2883,363,91,0
2884,359,95,0
2885,355,98,0
2886,351,100,0
2887,347,101,0
2888,343,101,0
2889,339,100,0
2890,335,98,0
2891,331,95,0
2892,327,91,0
2893,323,86,0
2894,319,80,0
2895,315,73,0
2896,311,65,1
2897,311,65,0
2898,307,74,0
2899,303,82,0
2900,299,89,0
2901,295,95,0
2902,291,100,0
2903,287,104,0
2904,283,107,0
2905,279,109,0
2906,275,110,0
2907,271,110,0
2908,267,109,0
2909,263,107,0
2910,259,104,0
2911,255,100,0
2912,251,95,1
2913,251,95,0
2914,247,104,0
2915,243,112,0
2916,239,119,0
2917,235,125,0
2918,231,130,0
2919,227,134,0
2920,223,137,0
2921,219,139,0
2922,215,140,0
2923,211,140,0
2924,207,139,0
2925,203,137,0
2926,199,134,0
2927,195,130,0
2928,191,125,1
2929,191,125,0
2930,187,134,0
2931,183,142,0
2932,179,149,0
2933,175,155,0
2934,171,160,0
2935,167,164,0
2936,163,167,0
2937,159,169,0
2938,155,170,0
2939,151,170,0
2940,147,169,0
2941,143,167,0
2942,139,164,0
2943,135,160,0
2944,131,155,0
2945,127,149,0
2946,123,142,0
2947,119,134,0
2948,115,125,0
2949,111,115,0
2950,107,105,0
2951,103,95,0
2952,99,85,0
2953,95,75,0
2954,91,65,0
2955,87,55,0
2956,83,45,0
2957,79,35,0
2958,75,25,1
2959,75,25,0
2960,71,34,0
2961,67,42,0
2962,63,49,0
2963,59,55,0
2964,55,60,0
2965,51,64,0
2966,47,67,0
2967,43,69,0
2968,39,70,0
2969,35,70,0
2970,31,69,0
2971,27,67,0
2972,23,64,0
2973,19,60,0
2974,15,55,1
2975,15,55,0
2976,11,64,0
2977,7,72,0
2978,3,79,0
2979,143,124,0
2980,139,129,0
2981,135,133,0
2982,131,136,0
2983,127,138,0
2984,123,139,0
2985,119,139,0
2986,115,138,0
2987,111,136,0
2988,107,133,0
2989,103,129,0
2990,99,124,0
2991,95,118,0
2992,91,111,0
2993,87,103,0
2994,83,94,0
2995,79,84,0
2996,75,74,0
2997,71,64,0
2998,67,54,1
2999,67,54,0
3000,63,63,0
3001,59,71,0
3002,55,78,0
3003,51,84,0
3004,47,89,0
3005,43,93,0
3006,39,96,0
3007,35,98,0
3008,31,99,0
3009,27,99,0
3010,23,98,0
3011,19,96,0
3012,15,93,0
3013,11,89,0
3014,7,84,0
3015,3,78,0
3016,149,28,0
3017,145,20,0
3018,141,11,0
3019,137,1,1
3020,137,1,0
3021,133,10,0
3022,129,18,0
3023,125,25,0
3024,121,31,0
3025,117,36,0
3026,113,40,0
3027,109,43,0
3028,105,45,0
3029,101,46,0
3030,97,46,0
3031,93,45,0
3032,89,43,0
3033,85,40,0
3034,81,36,0
3035,77,31,1
3036,77,31,0
3037,73,40,0
3038,69,48,0
3039,65,55,0
3040,61,61,0
3041,57,66,0
3042,53,70,0
3043,49,73,0
3044,45,75,0
3045,41,76,0
3046,37,76,0
3047,33,75,0
3048,29,73,0
3049,25,70,0
3050,21,66,0
3051,17,61,1
3052,17,61,0
3053,13,70,0
3054,9,78,0
3055,5,85,0
3056,1,91,0
3057,141,80,0
3058,137,84,0
3059,133,87,0
3060,129,89,0
3061,125,90,0
3062,121,90,0
3063,117,89,0
3064,113,87,0
3065,109,84,0
3066,105,80,0
3067,101,75,0
3068,97,69,0
3069,93,62,0
3070,89,54,0
3071,85,45,0
3072,81,35,0
3073,77,25,0
3074,73,15,1
3075,73,15,0
3076,69,24,0
3077,65,32,0
3078,61,39,0
3079,57,45,0
3080,53,50,0
3081,49,54,0
3082,45,57,0
3083,41,59,0
3084,37,60,0
3085,33,60,0
3086,29,59,0
3087,25,57,0
3088,21,54,0
3089,17,50,0
3090,13,45,0
3091,9,39,0
3092,5,32,0
3093,1,24,1
3094,1,24,0
3095,149,16,0
3096,145,24,0
3097,141,31,0
3098,137,37,0
3099,133,42,0
3100,129,46,0
3101,125,49,0
3102,121,51,0
3103,117,52,0
3104,113,52,0
3105,109,51,0
3106,105,49,1
3107,105,49,0
3108,101,58,0
3109,97,66,0
3110,93,73,0
3111,89,79,0
3112,85,84,0
3113,81,88,0
3114,77,91,0
3115,73,93,0
3116,69,94,0
3117,65,94,0
3118,61,93,0
3119,57,91,0
3120,53,88,0
3121,49,84,0
3122,45,79,0
3123,41,73,0
3124,37,66,0
3125,33,58,0
3126,29,49,1
3127,29,49,0
3128,25,58,0
3129,21,66,0
3130,17,73,0
3131,13,79,0
3132,9,84,0
3133,5,88,0
3134,1,91,0
3135,141,158,0
3136,137,159,0
3137,133,159,0
3138,129,158,0
3139,125,156,0
3140,121,153,0
3141,117,149,0
3142,113,144,0
3143,109,138,0
3144,105,131,0
3145,101,123,0
3146,97,114,0
3147,93,104,0
3148,89,94,0
3149,85,84,0
3150,81,74,1
3151,81,74,0
3152,77,83,0
3153,73,91,0
3154,69,98,0
3155,65,104,0
3156,61,109,0
3157,57,113,0
3158,53,116,0
3159,49,118,0
3160,45,119,0
3161,41,119,0
3162,37,118,0
3163,33,116,0
3164,29,113,0
3165,25,109,0
3166,21,104,0
3167,17,98,0
3168,13,91,0
3169,9,83,0
3170,5,74,0
3171,1,64,1
3172,1,64,0
3173,149,78,0
3174,145,86,0
3175,141,93,0
3176,137,99,0
3177,133,104,0
3178,129,108,0
3179,125,111,0
3180,121,113,0
3181,117,114,0
3182,113,114,0
3183,109,113,0
3184,105,111,0
3185,101,108,0
3186,97,104,0
3187,93,99,0
3188,89,93,0
3189,85,86,0
3190,81,78,0
3191,77,69,0
3192,73,59,1
3193,73,59,0
3194,69,68,0
3195,65,76,0
3196,61,83,0
3197,57,89,0
3198,53,94,0
3199,49,98,0
3200,45,101,0
3201,41,103,0
3202,37,104,0
3203,33,104,0
3204,29,103,0
3205,25,101,0
3206,21,98,0
